,Unnamed: 0,Unnamed: 0.1,GameNum,Date,Time,SeatNum,Round,Player,StartStack,CurrentStack,Action,Amount,AllIn,CurrentBet,CurrentPot,InvestedThisRound,NumPlayersLeft,SmallBlind,BigBlind,Table,Dealer,NumPlayers,LenBoard,HoleCard1,HoleCard2,Board1,Board2,Board3,Board4,Board5,SeatRelDealer,BasicAction,bet,blind,call,check,deadblind,fold,raise,IsAgg,IsPas
1035024,1035025,1035025,ftp-26325684644,2009-07-02,17:38:08,1,Flop,GTMtmjV5D7t0x7oVRX2Ncg,13.04,9.04,raise,9.04,True,9.0,18.4,0.0,2,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,2,6,3,1.0,30.0,31.0,32.0,45.0,,,1,raise,0,0,0,0,0,0,1,True,False
1035025,1035026,1035026,ftp-26325684644,2009-07-02,17:38:08,4,Flop,c+MaGxythv/UW5mNzJBaWw,241.44,228.04,call,0.04,False,9.04,27.44,9.0,2,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,2,6,3,43.0,35.0,31.0,32.0,45.0,,,2,call,0,0,1,0,0,0,0,False,True
1035026,1035027,1035027,ftp-26325687086,2009-07-02,17:38:12,4,Preflop,y1cgqbImyNeIBV2S0w3slg,91.56,91.56,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035027,1035028,1035028,ftp-26325687086,2009-07-02,17:38:12,5,Preflop,mbbu2M2TNLBhVnx1iClY2g,107.8,107.8,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035028,1035029,1035029,ftp-26325687086,2009-07-02,17:38:12,6,Preflop,NPiiSSyohKGe47CZqe88NA,117.44,117.44,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,4,fold,0,0,0,0,0,1,0,False,True
1035029,1035030,1035030,ftp-26325687086,2009-07-02,17:38:12,1,Preflop,Leq4/xIudAEdMyngRJB9rg,174.28,174.28,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035030,1035031,1035031,ftp-26325687086,2009-07-02,17:38:12,2,Preflop,NSFJ9oMzye0/IYdI+wQaHA,25.88,25.88,fold,0.0,False,1.0,1.4,0.0,4,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,0,fold,0,0,0,0,0,1,0,False,True
1035031,1035032,1035032,ftp-26325687086,2009-07-02,17:38:12,3,Preflop,OqVYDBkNL8ClJzQKysFvTw,64.48,64.48,fold,0.0,False,1.0,1.4,0.0,3,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035032,1035033,1035033,ftp-26325687086,2009-07-02,17:38:12,4,Preflop,y1cgqbImyNeIBV2S0w3slg,91.56,91.16,call,0.6,False,1.0,1.4,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,2,call,0,0,1,0,0,0,0,False,True
1035033,1035034,1035034,ftp-26325687086,2009-07-02,17:38:12,5,Preflop,mbbu2M2TNLBhVnx1iClY2g,107.8,106.8,raise,3.0,False,1.0,2.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,3,raise,0,0,0,0,0,0,1,True,False
1035034,1035035,1035035,ftp-26325687086,2009-07-02,17:38:12,4,Preflop,y1cgqbImyNeIBV2S0w3slg,91.56,90.56,call,2.0,False,3.0,5.0,0.6,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,0,,,,,,,,2,call,0,0,1,0,0,0,0,False,True
1035035,1035036,1035036,ftp-26325687086,2009-07-02,17:38:12,4,Flop,y1cgqbImyNeIBV2S0w3slg,91.56,88.56,check,0.0,False,0.0,7.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,3,,,40.0,41.0,44.0,,,2,check,0,0,0,1,0,0,0,False,True
1035036,1035037,1035037,ftp-26325687086,2009-07-02,17:38:12,5,Flop,mbbu2M2TNLBhVnx1iClY2g,107.8,103.8,bet,5.0,False,0.0,7.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,3,,,40.0,41.0,44.0,,,3,bet,1,0,0,0,0,0,0,True,False
1035037,1035038,1035038,ftp-26325687086,2009-07-02,17:38:12,4,Flop,y1cgqbImyNeIBV2S0w3slg,91.56,88.56,fold,0.0,False,5.0,12.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,2,6,3,,,40.0,41.0,44.0,,,2,fold,0,0,0,0,0,1,0,False,True
1035038,1035039,1035039,ftp-26325697274,2009-07-02,17:38:29,5,Preflop,0lJs92fhTwhwEWKPgsoK0w,257.4,257.4,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035039,1035040,1035040,ftp-26325697274,2009-07-02,17:38:29,6,Preflop,bJPCtp3yu6fdRku3VYXNfg,200.0,200.0,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035040,1035041,1035041,ftp-26325697274,2009-07-02,17:38:29,1,Preflop,KnQOfxHexPbSR0wIVHZJEQ,101.4,101.4,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,2,fold,0,0,0,0,0,1,0,False,True
1035041,1035042,1035042,ftp-26325697274,2009-07-02,17:38:29,2,Preflop,SDjZxu4khl8DPsvw9bUykA,273.16,273.16,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035042,1035043,1035043,ftp-26325697274,2009-07-02,17:38:29,3,Preflop,b9hRA7JMe1FpxkhD964qRQ,138.52,138.52,raise,4.0,False,1.0,1.4,0.0,4,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,0,raise,0,0,0,0,0,0,1,True,False
1035043,1035044,1035044,ftp-26325697274,2009-07-02,17:38:29,4,Preflop,Vv4olLB0aIAbO8Fri7F/CQ,149.24,149.24,call,4.0,False,4.0,5.4,0.0,4,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,1,call,0,0,1,0,0,0,0,False,True
1035044,1035045,1035045,ftp-26325697274,2009-07-02,17:38:29,5,Preflop,0lJs92fhTwhwEWKPgsoK0w,257.4,257.0,fold,0.0,False,4.0,9.4,0.0,4,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,2,fold,0,0,0,0,0,1,0,False,True
1035045,1035046,1035046,ftp-26325697274,2009-07-02,17:38:29,6,Preflop,bJPCtp3yu6fdRku3VYXNfg,200.0,199.0,fold,0.0,False,4.0,9.4,0.0,3,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,0,,,,,,,,3,fold,0,0,0,0,0,1,0,False,True
1035046,1035047,1035047,ftp-26325697274,2009-07-02,17:38:29,3,Flop,b9hRA7JMe1FpxkhD964qRQ,138.52,134.52,bet,6.0,False,0.0,9.4,0.0,2,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,3,,,3.0,42.0,21.0,,,0,bet,1,0,0,0,0,0,0,True,False
1035047,1035048,1035048,ftp-26325697274,2009-07-02,17:38:29,4,Flop,Vv4olLB0aIAbO8Fri7F/CQ,149.24,145.24,fold,0.0,False,6.0,15.4,0.0,2,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,3,6,3,,,3.0,42.0,21.0,,,1,fold,0,0,0,0,0,1,0,False,True
1035048,1035049,1035049,ftp-26325701138,2009-07-02,17:38:36,3,Preflop,nAE7vIFjsYc9RYU8QpAKdQ,141.32,141.32,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,0,6,0,,,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035049,1035050,1035050,ftp-26325701138,2009-07-02,17:38:36,4,Preflop,Vcyy4nVtZozNMcdbIF9d4g,100.0,100.0,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,0,6,0,,,,,,,,4,blind,0,1,0,0,0,0,0,False,True
1035050,1035051,1035051,ftp-26325701138,2009-07-02,17:38:36,5,Preflop,gANhicZNzwP6RXpfBzWcYw,89.52,89.52,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,0,6,0,,,,,,,,5,fold,0,0,0,0,0,1,0,False,True
1035051,1035052,1035052,ftp-26325701138,2009-07-02,17:38:36,6,Preflop,+Y2+SwN0+rZmQDO3YwJ77Q,67.0,67.0,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,0,6,0,,,,,,,,6,fold,0,0,0,0,0,1,0,False,True
1035052,1035053,1035053,ftp-26325701138,2009-07-02,17:38:36,1,Preflop,93eU/K2YNeQ3/a4nszO28w,87.76,87.76,fold,0.0,False,1.0,1.4,0.0,4,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,0,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035053,1035054,1035054,ftp-26325701138,2009-07-02,17:38:36,3,Preflop,nAE7vIFjsYc9RYU8QpAKdQ,141.32,140.92,fold,0.0,False,1.0,1.4,0.0,3,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,0,6,0,,,,,,,,3,fold,0,0,0,0,0,1,0,False,True
1035054,1035055,1035055,ftp-26325702998,2009-07-02,17:38:38,3,Preflop,IoLDvFJhMz44M6Is31rIAg,95.0,95.0,blind,0.4,False,0.0,0.0,0.0,9,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,9,0,,,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035055,1035056,1035056,ftp-26325702998,2009-07-02,17:38:38,5,Preflop,/XswgqiP00i5luBYghwBjQ,101.4,101.4,blind,1.0,False,0.4,0.4,0.0,8,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,4,blind,0,1,0,0,0,0,0,False,True
1035056,1035057,1035057,ftp-26325702998,2009-07-02,17:38:38,6,Preflop,zOXKksJ83qXMVPvlCMNOxg,200.0,200.0,fold,0.0,False,1.0,1.4,0.0,8,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,5,fold,0,0,0,0,0,1,0,False,True
1035057,1035058,1035058,ftp-26325702998,2009-07-02,17:38:38,7,Preflop,/51G7tWWpQlCS2v5t6cwjQ,60.0,60.0,fold,0.0,False,1.0,1.4,0.0,7,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,6,fold,0,0,0,0,0,1,0,False,True
1035058,1035059,1035059,ftp-26325702998,2009-07-02,17:38:38,8,Preflop,qJgpzHS3vV9GaS9QmGm59A,147.04,147.04,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,7,fold,0,0,0,0,0,1,0,False,True
1035059,1035060,1035060,ftp-26325702998,2009-07-02,17:38:38,9,Preflop,+UCNKWoSQR7K6ZbRrDDtAQ,99.0,99.0,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,8,fold,0,0,0,0,0,1,0,False,True
1035060,1035061,1035061,ftp-26325702998,2009-07-02,17:38:38,1,Preflop,LlZWNRKztn2x+tHklWpNwQ,173.48,173.48,fold,0.0,False,1.0,1.4,0.0,4,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,0,fold,0,0,0,0,0,1,0,False,True
1035061,1035062,1035062,ftp-26325702998,2009-07-02,17:38:38,2,Preflop,1MfmAyD+j5SiAc28mnJi8A,263.28,263.28,fold,0.0,False,1.0,1.4,0.0,3,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035062,1035063,1035063,ftp-26325702998,2009-07-02,17:38:38,3,Preflop,IoLDvFJhMz44M6Is31rIAg,95.0,94.6,fold,0.0,False,1.0,1.4,0.0,2,0.1,0.25,Tdh/7Llmowopzxmzj7Q6Ow,1,8,0,,,,,,,,2,fold,0,0,0,0,0,1,0,False,True
1035063,1035064,1035064,ftp-26325708900,2009-07-02,17:38:48,5,Preflop,mbbu2M2TNLBhVnx1iClY2g,110.52,110.52,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,50.0,29.0,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035064,1035065,1035065,ftp-26325708900,2009-07-02,17:38:48,6,Preflop,NPiiSSyohKGe47CZqe88NA,117.44,117.44,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,,,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035065,1035066,1035066,ftp-26325708900,2009-07-02,17:38:48,1,Preflop,Leq4/xIudAEdMyngRJB9rg,174.28,174.28,raise,2.0,False,1.0,1.4,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,20.0,22.0,,,,,,2,raise,0,0,0,0,0,0,1,True,False
1035066,1035067,1035067,ftp-26325708900,2009-07-02,17:38:48,2,Preflop,NSFJ9oMzye0/IYdI+wQaHA,25.88,25.88,fold,0.0,False,2.0,3.4,0.0,6,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035067,1035068,1035068,ftp-26325708900,2009-07-02,17:38:48,3,Preflop,OqVYDBkNL8ClJzQKysFvTw,64.48,64.48,fold,0.0,False,2.0,3.4,0.0,5,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,,,,,,,,0,fold,0,0,0,0,0,1,0,False,True
1035068,1035069,1035069,ftp-26325708900,2009-07-02,17:38:48,4,Preflop,y1cgqbImyNeIBV2S0w3slg,88.56,88.56,call,2.0,False,2.0,3.4,0.0,4,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,,,,,,,,1,call,0,0,1,0,0,0,0,False,True
1035069,1035070,1035070,ftp-26325708900,2009-07-02,17:38:48,5,Preflop,mbbu2M2TNLBhVnx1iClY2g,110.52,110.12,call,1.6,False,2.0,5.4,0.0,4,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,50.0,29.0,,,,,,2,call,0,0,1,0,0,0,0,False,True
1035070,1035071,1035071,ftp-26325708900,2009-07-02,17:38:48,6,Preflop,NPiiSSyohKGe47CZqe88NA,117.44,116.44,fold,0.0,False,2.0,7.0,0.0,4,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,0,,,,,,,,3,fold,0,0,0,0,0,1,0,False,True
1035071,1035072,1035072,ftp-26325708900,2009-07-02,17:38:48,5,Flop,mbbu2M2TNLBhVnx1iClY2g,110.52,108.52,check,0.0,False,0.0,7.0,0.0,3,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,3,50.0,29.0,26.0,35.0,51.0,,,2,check,0,0,0,1,0,0,0,False,True
1035072,1035073,1035073,ftp-26325708900,2009-07-02,17:38:48,1,Flop,Leq4/xIudAEdMyngRJB9rg,174.28,172.28,bet,7.0,False,0.0,7.0,0.0,3,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,3,20.0,22.0,26.0,35.0,51.0,,,2,bet,1,0,0,0,0,0,0,True,False
1035073,1035074,1035074,ftp-26325708900,2009-07-02,17:38:48,4,Flop,y1cgqbImyNeIBV2S0w3slg,88.56,86.56,fold,0.0,False,7.0,14.0,0.0,3,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,3,,,26.0,35.0,51.0,,,1,fold,0,0,0,0,0,1,0,False,True
1035074,1035075,1035075,ftp-26325708900,2009-07-02,17:38:48,5,Flop,mbbu2M2TNLBhVnx1iClY2g,110.52,108.52,call,7.0,False,7.0,14.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,3,50.0,29.0,26.0,35.0,51.0,,,2,call,0,0,1,0,0,0,0,False,True
1035075,1035076,1035076,ftp-26325708900,2009-07-02,17:38:48,5,Turn,mbbu2M2TNLBhVnx1iClY2g,110.52,101.52,check,0.0,False,0.0,21.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,4,50.0,29.0,26.0,35.0,51.0,19.0,,2,check,0,0,0,1,0,0,0,False,True
1035076,1035077,1035077,ftp-26325708900,2009-07-02,17:38:48,1,Turn,Leq4/xIudAEdMyngRJB9rg,174.28,165.28,bet,6.0,False,0.0,21.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,4,20.0,22.0,26.0,35.0,51.0,19.0,,2,bet,1,0,0,0,0,0,0,True,False
1035077,1035078,1035078,ftp-26325708900,2009-07-02,17:38:48,5,Turn,mbbu2M2TNLBhVnx1iClY2g,110.52,101.52,call,6.0,False,6.0,27.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,4,50.0,29.0,26.0,35.0,51.0,19.0,,2,call,0,0,1,0,0,0,0,False,True
1035078,1035079,1035079,ftp-26325708900,2009-07-02,17:38:48,5,River,mbbu2M2TNLBhVnx1iClY2g,110.52,95.52,check,0.0,False,0.0,33.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,5,50.0,29.0,26.0,35.0,51.0,19.0,3.0,2,check,0,0,0,1,0,0,0,False,True
1035079,1035080,1035080,ftp-26325708900,2009-07-02,17:38:48,1,River,Leq4/xIudAEdMyngRJB9rg,174.28,159.28,check,0.0,False,0.0,33.0,0.0,2,0.1,0.25,G34Uiqrscedn7Shin+Ke0A,3,6,5,20.0,22.0,26.0,35.0,51.0,19.0,3.0,2,check,0,0,0,1,0,0,0,False,True
1035080,1035081,1035081,ftp-26325710098,2009-07-02,17:38:50,4,Preflop,Vcyy4nVtZozNMcdbIF9d4g,100.4,100.4,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035081,1035082,1035082,ftp-26325710098,2009-07-02,17:38:50,5,Preflop,gANhicZNzwP6RXpfBzWcYw,89.52,89.52,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035082,1035083,1035083,ftp-26325710098,2009-07-02,17:38:50,6,Preflop,+Y2+SwN0+rZmQDO3YwJ77Q,67.0,67.0,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,4,fold,0,0,0,0,0,1,0,False,True
1035083,1035084,1035084,ftp-26325710098,2009-07-02,17:38:50,1,Preflop,93eU/K2YNeQ3/a4nszO28w,87.76,87.76,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035084,1035085,1035085,ftp-26325710098,2009-07-02,17:38:50,3,Preflop,nAE7vIFjsYc9RYU8QpAKdQ,140.92,140.92,raise,3.4,False,1.0,1.4,0.0,4,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,1,raise,0,0,0,0,0,0,1,True,False
1035085,1035086,1035086,ftp-26325710098,2009-07-02,17:38:50,4,Preflop,Vcyy4nVtZozNMcdbIF9d4g,100.4,100.0,fold,0.0,False,3.4,4.8,0.0,4,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,2,fold,0,0,0,0,0,1,0,False,True
1035086,1035087,1035087,ftp-26325710098,2009-07-02,17:38:50,5,Preflop,gANhicZNzwP6RXpfBzWcYw,89.52,88.52,fold,0.0,False,3.4,4.8,0.0,3,0.1,0.25,Osqnpkxh1P/4Yj904Xfk8G,2,6,0,,,,,,,,3,fold,0,0,0,0,0,1,0,False,True
1035087,1035088,1035088,ftp-26325716350,2009-07-02,17:39:01,6,Preflop,bJPCtp3yu6fdRku3VYXNfg,199.0,199.0,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035088,1035089,1035089,ftp-26325716350,2009-07-02,17:39:01,1,Preflop,KnQOfxHexPbSR0wIVHZJEQ,101.4,101.4,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035089,1035090,1035090,ftp-26325716350,2009-07-02,17:39:01,2,Preflop,SDjZxu4khl8DPsvw9bUykA,273.16,273.16,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,2,fold,0,0,0,0,0,1,0,False,True
1035090,1035091,1035091,ftp-26325716350,2009-07-02,17:39:01,3,Preflop,b9hRA7JMe1FpxkhD964qRQ,143.48,143.48,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035091,1035092,1035092,ftp-26325716350,2009-07-02,17:39:01,4,Preflop,Vv4olLB0aIAbO8Fri7F/CQ,145.24,145.24,raise,3.4,False,1.0,1.4,0.0,4,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,0,raise,0,0,0,0,0,0,1,True,False
1035092,1035093,1035093,ftp-26325716350,2009-07-02,17:39:01,5,Preflop,0lJs92fhTwhwEWKPgsoK0w,257.0,257.0,fold,0.0,False,3.4,4.8,0.0,4,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035093,1035094,1035094,ftp-26325716350,2009-07-02,17:39:01,6,Preflop,bJPCtp3yu6fdRku3VYXNfg,199.0,198.6,raise,16.0,False,3.4,4.8,0.0,3,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,2,raise,0,0,0,0,0,0,1,True,False
1035094,1035095,1035095,ftp-26325716350,2009-07-02,17:39:01,1,Preflop,KnQOfxHexPbSR0wIVHZJEQ,101.4,100.4,fold,0.0,False,16.0,20.8,0.0,3,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,3,fold,0,0,0,0,0,1,0,False,True
1035095,1035096,1035096,ftp-26325716350,2009-07-02,17:39:01,4,Preflop,Vv4olLB0aIAbO8Fri7F/CQ,145.24,141.84,fold,0.0,False,16.0,20.8,3.4,2,0.1,0.25,2Ur2Clqud4V8Nv60P/Bd/W,4,6,0,,,,,,,,0,fold,0,0,0,0,0,1,0,False,True
1035096,1035097,1035097,ftp-26325718800,2009-07-02,17:39:05,6,Preflop,LhABvkZcYBxPlh1d2RWHYA,131.28,131.28,blind,0.4,False,0.0,0.0,0.0,6,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,13.0,21.0,,,,,,2,blind,0,1,0,0,0,0,0,False,True
1035097,1035098,1035098,ftp-26325718800,2009-07-02,17:39:05,1,Preflop,GTMtmjV5D7t0x7oVRX2Ncg,20.0,20.0,blind,1.0,False,0.4,0.4,0.0,6,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,26.0,15.0,,,,,,3,blind,0,1,0,0,0,0,0,False,True
1035098,1035099,1035099,ftp-26325718800,2009-07-02,17:39:05,2,Preflop,zb/IZHu+TWizGVfx/1Z3Uw,99.8,99.8,fold,0.0,False,1.0,1.4,0.0,6,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,,,,,,,,2,fold,0,0,0,0,0,1,0,False,True
1035099,1035100,1035100,ftp-26325718800,2009-07-02,17:39:05,3,Preflop,bSfADh2wYiitH2HnnP21Tw,150.36,150.36,fold,0.0,False,1.0,1.4,0.0,5,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035100,1035101,1035101,ftp-26325718800,2009-07-02,17:39:05,4,Preflop,c+MaGxythv/UW5mNzJBaWw,252.16,252.16,raise,3.4,False,1.0,1.4,0.0,4,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,45.0,44.0,,,,,,0,raise,0,0,0,0,0,0,1,True,False
1035101,1035102,1035102,ftp-26325718800,2009-07-02,17:39:05,5,Preflop,6MMWMAx3ZJxSPBxvzMFUkA,90.4,90.4,fold,0.0,False,3.4,4.8,0.0,4,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,,,,,,,,1,fold,0,0,0,0,0,1,0,False,True
1035102,1035103,1035103,ftp-26325718800,2009-07-02,17:39:05,6,Preflop,LhABvkZcYBxPlh1d2RWHYA,131.28,130.88,call,3.0,False,3.4,4.8,0.0,3,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,13.0,21.0,,,,,,2,call,0,0,1,0,0,0,0,False,True
1035103,1035104,1035104,ftp-26325718800,2009-07-02,17:39:05,1,Preflop,GTMtmjV5D7t0x7oVRX2Ncg,20.0,19.0,call,2.4,False,3.4,7.8,0.0,3,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,0,26.0,15.0,,,,,,3,call,0,0,1,0,0,0,0,False,True
1035104,1035105,1035105,ftp-26325718800,2009-07-02,17:39:05,6,Flop,LhABvkZcYBxPlh1d2RWHYA,131.28,127.88,check,0.0,False,0.0,10.2,0.0,3,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,3,13.0,21.0,35.0,14.0,12.0,,,2,check,0,0,0,1,0,0,0,False,True
1035105,1035106,1035106,ftp-26325718800,2009-07-02,17:39:05,1,Flop,GTMtmjV5D7t0x7oVRX2Ncg,20.0,16.6,check,0.0,False,0.0,10.2,0.0,3,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,3,26.0,15.0,35.0,14.0,12.0,,,3,check,0,0,0,1,0,0,0,False,True
1035106,1035107,1035107,ftp-26325718800,2009-07-02,17:39:05,4,Flop,c+MaGxythv/UW5mNzJBaWw,252.16,248.76,bet,10.2,False,0.0,10.2,0.0,3,0.1,0.25,K8Bbiqqdjlzv1Fbgsjasbq,4,6,3,45.0,44.0,35.0,14.0,12.0,,,0,bet,1,0,0,0,0,0,0,True,False
